Intensity,Distance
0.2,19.24051880604235
0.2,19.668764967325323
0.2,18.375894881558466
0.2,19.347184647758514
0.2,19.871497612419184
0.2,18.76595547344607
0.2,19.0697322699925
0.2,19.341885458003084
0.2,19.01066959599503
0.2,19.13149362056464
0.2,19.131814415069552
0.2,17.93982068126575
0.2,18.54924326467119
0.2,18.11858200157656
0.2,18.99573128138863
0.2,18.29660459824611
0.2,18.749181286819002
0.2,19.65325870946609
0.2,19.521365664932546
0.2,19.33844565310438
0.2,18.51718073727325
0.2,17.87710716177942
0.2,18.555445467679085
0.2,18.96385388217867
0.2,18.716389444041166
0.2,19.225692304965552
0.2,19.017810103599295
0.2,18.360084799372114
0.2,17.86767835140358
0.2,19.504468099967784
0.2,17.837840754163594
0.2,18.626683755226292
0.2,18.533799047432883
0.2,19.23474369510044
0.2,18.133055681878446
0.2,20.127091880444148
0.2,18.020160240531872
0.2,17.81022656648042
0.2,18.084235897197544
0.2,19.02940878097821
0.2,18.737831647495092
0.2,19.016669391045124
0.2,18.270027743342393
0.2,18.808198810763972
0.2,19.64549139283899
0.2,17.971973638273365
0.2,19.86247240983534
0.2,19.06211612348089
0.2,19.53258584904571
0.2,18.76302414538504
0.2,19.339078062170486
0.2,19.74423560027505
0.2,19.601555945949045
0.2,19.23591473652814
0.2,18.188742560923224
0.2,18.16178329282168
0.2,19.138418655808007
0.2,19.35882057540054
0.2,19.25029074422125
0.2,17.96164126771733
0.2,18.507982121955315
0.2,18.610166032126486
0.2,18.426234286388755
0.2,18.594265007379892
0.2,19.213511307259328
0.2,19.26458074863026
0.2,18.72346708282606
0.2,18.671830405787222
0.2,19.35151124275553
0.2,19.919440136712304
0.2,19.178439376159215
0.2,19.01501026242398
0.2,18.340963543773285
0.2,19.731777812449522
0.2,17.391129016228284
0.2,19.79233463571729
0.2,18.125654594030216
0.2,18.44295374793822
0.2,19.089753683148427
0.2,17.836821779543676
0.2,17.550445780532463
0.2,19.017883674276256
0.2,18.193299352824834
0.2,18.884737887597826
0.2,18.632642997208556
0.2,18.890849698115744
0.2,18.502553967195126
0.2,18.786881431713564
0.2,18.642984500260702
0.2,19.30912814181841
0.2,18.32537176639156
0.2,19.44621429788292
0.2,19.110518041769566
0.2,18.146029085563413
0.2,19.08996615858407
0.2,20.108376922902043
0.2,19.0868998759328
0.2,18.655588417617317
0.2,19.217385971989597
0.2,17.814806537351707
0.2,17.610894288761997
0.2,19.123011609194634
0.2,18.699941164071046
0.2,20.585181711052304
0.2,18.034826798346145
0.2,19.942468979697104
0.2,17.954749109728336
0.2,18.74553244804941
0.2,18.69829851706444
0.2,18.53190714864523
0.2,18.917499913571966
0.2,18.162420099198897
0.2,19.674989279607033
0.2,19.987468002506567
0.2,17.756759354096566
0.2,18.481416661718097
0.2,17.60642552127141
0.2,19.870679624694134
0.2,19.259901096162814
0.2,18.08367548915422
0.2,19.139745428698557
0.2,17.839677371004175
0.2,17.092764246393546
0.2,17.92378245509234
0.2,18.733099973254525
0.2,18.922976614603247
0.2,18.773092257218533
0.2,19.70994391396793
0.2,17.521013048754824
0.2,18.333034157796725
0.2,17.749230849924007
0.2,19.08601869887823
0.2,19.99503984265475
0.2,18.30277773794636
0.2,20.107654833818575
0.2,18.1782018273337
0.2,18.99247794231839
0.2,18.14628013735589
0.2,17.694352266673555
0.2,18.123007935893842
0.2,19.617746191178774
0.2,19.287623666402624
0.2,18.914186489657297
0.2,18.2759007765606
0.2,19.51454260787825
0.2,20.05096200637225
0.2,18.746337789695602
0.2,17.8055674999434
0.2,18.278939967061135
0.2,19.33010541559326
0.2,19.237776594576516
0.2,17.951089705358395
0.2,17.7445206807341
0.2,19.066721323502833
0.2,18.383608511182775
0.2,17.976754262817323
0.2,20.246205515056207
0.2,18.51623544939573
0.2,17.116180050668
0.2,18.23303014184498
0.2,18.03720749824605
0.2,20.05643398140301
0.2,18.091183158961876
0.2,18.858985754025817
0.2,17.796379533024297
0.2,17.38142629844811
0.2,19.054356071196906
0.2,19.002736434888227
0.2,17.259399346217513
0.2,19.80786889679205
0.2,18.378098595094333
0.2,20.24082320683885
0.2,18.76790582385116
0.2,19.073294987852897
0.2,19.26360458494404
0.2,18.215890184214654
0.2,18.395310912462374
0.2,17.93097507381518
0.2,19.03761766724128
0.2,18.29310966034735
0.2,18.84731760283402
0.2,17.754068329167055
0.2,19.37247711040947
0.2,19.026605820527042
0.2,19.044467986738546
0.2,18.368168728268298
0.2,17.646296081744293
0.2,19.009697479405226
0.2,18.30669012823447
0.2,19.0323592380414
0.2,18.487879645679875
0.2,18.65524879448579
0.2,18.02747916045459
0.2,19.447424115471087
0.2,18.353900245538746
0.2,19.826457861365476
0.2,18.793848595356007
0.2,17.580293403358905
0.2,18.87460136243739
0.2,19.0370448854212
0.2,18.11241730619982
0.2,18.970926920754092
0.2,17.7914173060027
0.2,18.87327346137157
0.2,18.68445770372724
0.2,18.7423922847802
0.2,19.11538964777467
0.2,19.149366133279695
0.2,18.654219553761866
0.2,17.034013001783205
0.2,19.477806900539477
0.2,19.04836930313778
0.2,19.28884769216218
0.2,18.46608350286622
0.2,20.4565247203224
0.2,20.27659985928393
0.2,18.209766077600346
0.2,19.546187043182112
0.2,20.023636019899687
0.2,18.004093081860262
0.2,18.618447800129264
0.2,18.600664458801354
0.2,19.31498810899782
0.2,17.66890424196771
0.2,20.83438272909643
0.2,18.84923232909743
0.2,20.020214919664582
0.2,19.234813880091746
0.2,18.53662789972983
0.2,17.933433980470834
0.2,18.636123640116406
0.2,17.582353490211847
0.2,18.32050137931453
0.2,19.57541379282631
0.2,18.181280888479314
0.2,19.249328828078074
0.2,17.996930742236437
0.2,18.78100532772837
0.2,18.71482411535214
0.2,19.57088858140848
0.2,19.87572190149833
0.2,17.062356564684517
0.2,18.664752067031
0.2,19.516140330215578
0.2,20.204127985813454
0.2,19.020087217909587
0.2,18.31982193032626
0.2,19.43743238251107
0.2,18.157772100254746
0.2,18.10716386454396
0.2,18.461981802097934
0.2,18.502822394996368
0.2,18.7884369718898
0.2,18.05825076904576
0.2,18.97855724968335
0.2,18.3147227931454
0.2,18.97135198904971
0.2,18.16923010074551
0.2,18.25216439252022
0.2,18.998781387601397
0.2,16.831901275891855
0.2,18.057431465533636
0.2,19.42214734382061
0.2,18.75406970669837
0.2,18.259725619674484
0.2,18.35954955728701
0.2,17.826264553266515
0.2,19.39995170007827
0.2,18.42054914004503
0.2,18.671483697048174
0.2,19.536996832736495
0.2,17.621180718486816
0.2,17.873841357896303
0.2,19.45641254573483
0.2,17.88206897228818
0.2,17.400334756428048
0.2,18.72576896162534
0.2,18.898784686332505
0.2,18.859893011821942
0.2,19.1943157806265
0.2,17.969996226400827
0.2,19.178599320789868
0.2,18.957019063728886
0.2,17.75673851297096
0.2,19.232473328098155
0.2,19.81922819189162
0.2,18.807643710214258
0.2,18.004732671755455
0.2,18.29747696186936
0.2,17.946527313682715
0.2,19.179371421573947
0.2,18.49977481430784
0.2,19.841377343212887
0.2,19.27256110542581
0.2,19.39881695591976
0.2,18.959834988372485
0.2,19.378733298646285
0.2,18.813616585131648
0.2,19.209890070782915
0.2,18.95447298903856
0.2,19.08190495159064
0.2,18.531989709566208
0.2,19.301620785625097
0.2,18.74716950827375
0.2,18.72460221102928
0.2,19.3976885133042
0.2,19.68271410534019
0.2,19.106263485943717
0.2,19.179529410496418
0.2,18.442613113354223
0.2,18.843354598056813
0.2,18.2180007127956
0.2,19.875266486148636
0.2,18.807443657233737
0.2,18.546639226801865
0.2,18.233236880237605
0.2,19.378993611554364
0.2,18.81634309925621
0.2,17.946443193841507
0.2,18.079652570398416
0.2,19.20402149062703
0.2,17.64745660975775
0.2,18.92751863906331
0.2,18.689523041109602
0.2,17.92390662309079
0.2,18.440521369863212
0.2,18.414968581367003
0.2,19.940826136325597
0.2,17.554659482424245
0.2,18.238884045779262
0.2,17.591267371016663
0.2,18.908686032178437
0.2,17.329099567556334
0.2,19.323205235621867
0.2,20.06680705500928
0.2,18.48583884436168
0.2,19.8341070865211
0.2,19.531546378081302
0.2,17.905867517234203
0.2,18.276978755436385
0.2,18.72901579187227
0.2,18.418403826429696
0.2,18.518932934502338
0.2,19.66297584485356
0.2,18.154714496652062
0.2,18.833084423259006
0.2,19.444967126029436
0.2,19.36756086024049
0.2,19.020277789324847
0.2,18.444171371873903
0.2,18.762957256179547
0.2,18.708561968929004
0.2,19.10962443001295
0.2,18.535369335983656
0.2,18.517591345474763
0.2,17.382950129772706
0.2,19.208932271032477
0.2,18.848998261971094
0.2,18.734111860010167
0.2,18.98916546570687
0.2,18.542886736545217
0.2,18.895624970595808
0.2,17.821436192397787
0.2,18.70486715672138
0.2,18.527851111629314
0.2,18.241577680945465
0.2,18.5405608350602
0.2,18.079981470801396
0.2,18.649968117435176
0.2,19.352858215307283
0.2,18.595453874928694
0.2,18.307279378859665
0.2,19.384870799093367
0.2,19.264590839492644
0.2,18.874276562688873
0.2,19.714962015707826
0.2,19.899998032004135
0.2,17.429064463279197
0.2,18.129723478066296
0.2,18.82401372653895
0.2,18.50269192219508
0.2,19.728368295968693
0.2,19.445289477766387
0.2,17.574590217143744
0.2,19.617367477836748
0.2,19.10650794177612
0.2,17.975506559768963
0.2,18.081085819165153
0.2,19.275467799765707
0.2,19.813773255150252
0.2,18.90826204187684
0.2,18.910673850703535
0.2,18.68395785379472
0.2,18.310774463899943
0.2,18.45855022163937
0.2,18.982185142695002
0.2,19.981975912139742
0.2,18.701768955020892
0.2,18.0456163004832
0.2,19.000045615315805
0.2,18.520528558237352
0.2,19.464349360661334
0.2,17.47945838490978
0.2,17.820619278836602
0.2,18.497139101852195
0.2,19.137433957600866
0.2,19.420692302830055
0.2,19.105987631129597
0.2,20.019918718000433
0.2,19.826086197073284
0.2,19.32337583520373
0.2,18.600438128889717
0.2,18.52444454870238
0.2,18.723009895680228
0.2,19.780057799661535
0.2,17.911483919715423
0.2,19.130650400109484
0.2,18.827007642394317
0.2,19.41669502278563
0.2,19.271938134075103
0.2,19.162681361499015
0.2,18.446618386605017
0.2,19.36029287446403
0.2,18.54822954561363
0.2,18.978841596218622
0.2,18.881469256472474
0.2,19.6804252789853
0.2,19.579602977378208
0.2,19.6932755659635
0.2,17.71342575597762
0.2,17.824033036327677
0.2,18.896226423022107
0.2,19.11757873229326
0.2,19.877496952939932
0.2,19.512871444108207
0.2,18.264362455086182
0.2,19.22939095963107
0.2,17.569307487216715
0.2,18.095371289411574
0.2,18.134179403633983
0.2,18.83752610948143
0.2,19.325089632001625
0.2,18.916341916054726
0.2,20.00410102086329
0.2,19.023183747300834
0.2,18.539641475434397
0.2,18.68432108414494
0.2,18.879205817995654
0.2,18.301759520383623
0.2,18.433055958530236
0.2,18.966738876138713
0.2,18.866158042702416
0.2,18.639487385191956
0.2,19.087503964085183
0.2,17.861889563079473
0.2,18.82106958182733
0.2,19.377093537501075
0.2,17.61065777810734
0.2,19.815005159016554
0.2,18.63872845292145
0.2,18.89924333241307
0.2,19.385261398250684
0.2,18.00958238768463
0.2,18.595093076179936
0.2,18.90468303595268
0.2,19.320179566457405
0.2,18.116797701434667
0.2,18.69110313821352
0.2,18.10065130622868
0.2,19.377257775519634
0.2,19.12042359745704
0.2,19.0545590351075
0.2,18.71531478489742
0.2,18.59015284925468
0.2,19.012844906307933
0.2,18.967413070476102
0.2,19.456018781224735
0.2,18.1534784338603
0.2,18.990748609514554
0.2,18.621272302867972
0.2,18.838369149201927
0.2,17.448797892356215
0.2,17.991585799370213
0.2,18.395201290888448
0.2,19.513073905089588
0.2,19.458992327798235
0.2,19.9891506935363
0.2,18.39258768609669
0.2,18.393318568596356
0.2,18.853649357957227
0.2,19.498087888645628
0.2,19.037197723852312
0.2,19.80716827355667
0.2,18.688248503379345
0.2,19.872728619554522
0.2,18.95557461890222
0.2,18.954239144761033
0.2,19.343214597512745
0.2,18.264734091461115
0.2,19.307360829847493
0.2,19.47056501756722
0.2,18.591187114880874
0.2,18.617354330152505
0.2,18.59183439812291
0.2,19.562663932648984
0.2,17.877535569440525
0.2,19.700482053268388
0.2,18.400017589979818
0.2,19.546167200701277
0.2,19.67888496630186
0.2,19.452634355967323
0.2,19.22252797476409
0.2,19.037157327002184
0.2,19.755489856414407
0.2,19.758911239699398
0.2,18.687890797414482
0.2,17.94986373579803
0.2,18.94170797596151
0.2,19.523238366056
0.2,17.224117485383243
0.2,18.479367264679
0.2,19.114297808457767
0.2,18.976116968236138
0.2,19.330981171929636
0.2,19.21086131686992
0.2,19.482366042218896
0.2,18.55998546504079
0.2,18.388359722942813
0.2,20.694687385814266
0.2,18.587611568539312
0.2,19.340107536766173
0.2,16.69591429038381
0.2,19.762451858530813
0.2,18.190304033529767
0.2,19.425238570172695
0.2,19.28586154014362
0.2,18.07052603013595
0.2,17.680605304563247
0.2,19.441043056293633
0.2,18.4757310910891
0.2,20.371279794861447
0.2,19.49170194042281
0.2,17.334496325731884
0.2,20.15887322513396
0.2,17.32580103199485
0.2,18.418872291813702
0.2,17.86185129946568
0.2,19.263155427359614
0.2,18.969079691650656
0.2,18.056718428631523
0.2,18.708153455201934
0.2,19.58077966215781
0.2,18.521218058187536
0.2,19.893412835840937
0.2,18.054105007119055
0.2,18.81508963677011
0.2,18.974728871388667
0.2,19.680342440293998
0.2,18.750566342757363
0.2,18.250478429938713
0.2,19.063023508290012
0.2,18.386324614724867
0.2,19.754693715677455
0.2,20.10910866514788
0.2,18.47380726719656
0.2,19.765606800501473
0.2,19.086677320175593
0.2,18.47487905343366
0.2,19.02433541510145
0.2,18.936013357436014
0.2,18.23735287341161
0.2,19.677326881083594
0.2,18.613772426108483
0.2,19.425245583368223
0.2,18.194135951717616
0.2,18.81954177385709
0.2,19.249484538193247
0.2,18.9643884278463
0.2,19.27158925054003
0.2,18.617496821926707
0.2,19.08993175869159
0.2,17.828540064704946
0.2,17.745997727122433
0.2,18.98983655532837
0.2,18.079970836881817
0.2,19.307142771017705
0.2,18.788712288479637
0.2,19.862524398154306
0.2,19.14465385564756
0.2,20.66713514403448
0.2,18.880968040706904
0.2,17.96924614243748
0.2,17.816406813016048
0.2,19.919955185746524
0.2,18.828884296188527
0.2,19.105556327797846
0.2,16.798169227680614
0.2,19.294073372042682
0.2,19.559824712419676
0.2,17.884489917746325
0.2,18.600201884163088
0.2,18.65839040570905
0.2,16.714513812176865
0.2,18.83884682208729
0.2,19.11262220933073
0.2,18.370202771694295
0.2,17.869677142915176
0.2,18.62786109941173
0.2,18.098611090985354
0.2,17.99936744051437
0.2,18.98876062835769
0.2,18.850356517066544
0.2,17.89289563979775
0.2,18.111334350242352
0.2,18.832753379814104
0.2,18.50062074299153
0.2,18.72261020852218
0.2,18.930713086548803
0.2,19.849763168024403
0.2,18.187930685630988
0.2,18.560001115864868
0.2,18.39870167199065
0.2,19.007739774393222
0.2,18.8734671244035
0.2,19.054636016241822
0.2,18.204488530120443
0.2,18.66173538352416
0.2,17.76883529692808
0.2,18.595123612487015
0.2,18.211974863201092
0.2,18.868855916480733
0.2,18.717667423095154
0.2,19.722724505002315
0.2,19.679747982180164
0.2,19.651430221568088
0.2,19.267833773828773
0.2,18.729000000234027
0.2,19.43955501394504
0.2,18.965464763067757
0.2,19.52440228238058
0.2,19.852506923579995
0.2,19.722047245885264
0.2,20.286067903138115
0.2,18.685834306922818
0.2,19.501505576248256
0.2,17.49939632372727
0.2,18.130255366130104
0.2,19.221993797102613
0.2,19.195601495835003
0.2,18.859622474206976
0.2,19.098991414996103
0.2,18.394321855556132
0.2,18.20428183562759
0.2,18.581464938350482
0.2,18.521970169725865
0.2,19.469047107044403
0.2,20.20764615600077
0.2,19.850534241112612
0.2,18.548786117007023
0.2,19.0477957477367
0.2,19.226188937342858
0.2,18.959088089192143
0.2,18.544651349223415
0.2,18.4302303159363
0.2,19.47864633821101
0.2,19.466635755120798
0.2,18.576917489828478
0.2,17.945028675538218
0.2,18.825774188384447
0.2,18.577890248436876
0.2,17.28486652888856
0.2,19.16632966693123
0.2,18.796914099473288
0.2,18.633804656301063
0.2,19.604663248836612
0.2,19.18239116322226
0.2,18.466027381869186
0.2,18.636722718330017
0.2,18.785201103180167
0.2,19.46468526304149
0.2,19.78154084000524
0.2,19.03705533289422
0.2,20.216850446103383
0.2,18.25116252271784
0.2,17.949344573582003
0.2,20.174000481275613
0.2,19.260279697173658
0.2,18.662447930091364
0.2,18.291879790322103
0.2,18.695113235036334
